url,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
http://mashable.com/2013/11/19/mike-tyson-foot-locker-ad/,415.0,11.0,1073.0,0.411048688754,0.999999998369,0.590538335089,6.0,6.0,8.0,0.0,4.48462255359,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,515.0,239.555555556,0.0,843300.0,122970.0,0.0,3420.37647059,2309.19440351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200025505818,0.232182120977,0.0200033840738,0.0200291013863,0.707782842981,0.487591991342,0.162052895022,0.0549860205033,0.0195712954334,0.7375,0.2625,0.415999706508,0.1,1.0,-0.329931972789,-0.7,-0.05,0.0,0.0,0.5,0.0,782
http://mashable.com/2013/03/04/how-hubble-space-telescope-works/,675.0,8.0,1221.0,0.403716215875,0.99999999854,0.592700729062,9.0,3.0,1.0,0.0,4.67731367731,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,642.0,400.8,3300.0,617900.0,142940.0,1561.83333333,4224.20408163,2718.14252654,560.0,15500.0,6253.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208400204637,0.0200049039356,0.71777710335,0.0200002039656,0.221377768285,0.458949248583,0.186699310175,0.0565110565111,0.017199017199,0.766666666667,0.233333333333,0.391331796223,0.0625,1.0,-0.162698412698,-0.6,-0.05,0.9,0.6,0.4,0.6,1600
http://mashable.com/2013/02/20/web-design-human-behavior/,687.0,8.0,87.0,0.816091944643,0.999999981132,0.924528284443,3.0,1.0,0.0,0.0,5.45977011494,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,4800.0,1063.66666667,0.0,69100.0,22750.0,0.0,4800.0,1981.45519529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0215065842682,0.0200668405873,0.52354873133,0.0200640953927,0.414813748422,0.542142857143,0.153928571429,0.0459770114943,0.0229885057471,0.666666666667,0.333333333333,0.516071428571,0.214285714286,1.0,-0.2625,-0.4,-0.125,0.75,0.8,0.25,0.8,2400
http://mashable.com/2014/09/03/allison-williams-peter-pan-pic/,127.0,7.0,342.0,0.585669780107,0.999999995169,0.714975841957,13.0,3.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,211.0,93.5,100300.0,843300.0,567700.0,2956.96190704,4391.51009421,3664.87350707,6000.0,86200.0,46100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.597307469157,0.0500125270124,0.0502474331912,0.0501945527341,0.252238017905,0.393312757202,0.144341563786,0.0321637426901,0.0204678362573,0.611111111111,0.388888888889,0.371212121212,0.0333333333333,0.8,-0.206349206349,-0.5,-0.155555555556,0.0,0.0,0.5,0.0,4700
http://mashable.com/2013/09/13/london-fashion-week-spring-2014/,482.0,10.0,412.0,0.525198937599,0.999999996016,0.629482069205,22.0,1.0,11.0,0.0,4.39077669903,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,801.0,302.9,16100.0,843300.0,150480.0,1952.72046589,4051.62211221,3001.55231708,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0201269315759,0.0200214647944,0.0200103166263,0.020084957581,0.919756329422,0.454545454545,0.150078914141,0.0339805825243,0.0121359223301,0.736842105263,0.263157894737,0.377813852814,0.1,0.85,-0.2575,-0.5,-0.1875,0.5,0.5,0.0,0.5,1100
http://mashable.com/2014/09/16/top-us-museums/,113.0,9.0,1079.0,0.388312911981,0.99999999844,0.533541340821,25.0,6.0,11.0,0.0,4.45597775718,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,810.0,158.571428571,12900.0,843300.0,418728.571429,2486.57959184,3481.80085187,2931.05486669,810.0,48000.0,14402.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286145948715,0.0285721129345,0.0285847790128,0.0285715460534,0.885656967128,0.419900221729,0.166830984057,0.0463392029657,0.014828544949,0.757575757576,0.242424242424,0.323364718615,0.05,0.8,-0.136755952381,-0.2,-0.0714285714286,0.0,0.0,0.5,0.0,2500
http://mashable.com/2014/05/24/viral-video-recap-gopro-baby/,228.0,6.0,522.0,0.393822393062,0.999999997118,0.46685878828,8.0,3.0,17.0,0.0,5.24329501916,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,761.0,284.142857143,1300.0,843300.0,248971.428571,1092.2,4738.95555556,2564.99589477,1100.0,1300.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0285843765433,0.0285797409066,0.885658305601,0.0285726409614,0.0286049359874,0.45935828877,0.0711408199643,0.0114942528736,0.00766283524904,0.6,0.4,0.347121212121,0.136363636364,0.8,-0.258333333333,-0.5,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,3500
http://mashable.com/2014/11/08/science-of-interstellar/,59.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,519.0,104.69875,0.0,843300.0,435833.333333,0.0,8361.49411765,5203.50598445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222225700841,0.0222387569563,0.0222226804316,0.800005346151,0.133310646377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1200
http://mashable.com/2014/11/06/htc-re-camera-review/,62.0,11.0,1080.0,0.467570183478,0.999999998551,0.59999999913,84.0,4.0,1.0,2.0,4.9287037037,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,752.0,256.333333333,1100.0,843300.0,277733.333333,926.0,6996.72222222,3484.43261603,16800.0,46300.0,27700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333344248888,0.199956951874,0.700038973989,0.0333341620827,0.0333354871648,0.440617913832,0.0504934549577,0.0240740740741,0.0194444444444,0.553191489362,0.446808510638,0.411838161838,0.0333333333333,1.0,-0.363756613757,-1.0,-0.1,0.0,0.0,0.5,0.0,5900
http://mashable.com/2014/09/30/laser-internet-fast/,100.0,8.0,1572.0,0.373401534288,0.999999998856,0.568649884933,6.0,4.0,3.0,0.0,4.52608142494,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,473.0,66.7142857143,11700.0,843300.0,271728.571429,2119.43333333,3474.41517806,2790.16822095,656.0,1100.0,952.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714980302,0.601088311354,0.028572689453,0.0286458468178,0.313121654345,0.539229347042,0.17223246326,0.0578880407125,0.0209923664122,0.733870967742,0.266129032258,0.416510870082,0.0333333333333,1.0,-0.279635642136,-0.714285714286,-0.05,0.85,0.45,0.35,0.45,1300
http://mashable.com/2014/05/16/jennifer-lawrence-lies-tonight-show/,237.0,11.0,1409.0,0.387548637831,0.999999998866,0.486394557272,4.0,4.0,31.0,3.0,4.28956706884,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1600.0,299.32375,0.0,843300.0,341780.0,0.0,7356.58421488,2981.58250186,5600.0,11800.0,8700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.122761815941,0.0203885305716,0.223789008671,0.61305962539,0.0200010194269,0.567275552196,0.146411774586,0.056068133428,0.0262597586941,0.681034482759,0.318965517241,0.482836045811,0.05,1.0,-0.281231231231,-1.0,-0.05,0.0,0.0,0.5,0.0,3200
http://mashable.com/2013/06/06/through-a-prism-darkly-techs-20-million-nightmare-is-our-fault/,581.0,11.0,953.0,0.46186440629,0.999999998088,0.68833651876,7.0,3.0,1.0,0.0,4.61804826863,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1300.0,356.5,0.0,690400.0,291228.571429,0.0,5566.66666667,3149.5325669,1100.0,4500.0,2233.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285716085958,0.0285727043935,0.696498403739,0.0285716397168,0.217785643555,0.528908730159,0.0809499007937,0.0451206715635,0.0220356768101,0.671875,0.328125,0.331201550388,0.0625,1.0,-0.326256613757,-0.7,-0.1,0.4,-0.15,0.1,0.15,2000
http://mashable.com/2014/04/18/28-confirmed-dead-south-korean-ferry/,265.0,10.0,560.0,0.509057970092,0.999999997015,0.683582087512,10.0,2.0,1.0,0.0,4.92678571429,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,523.0,151.5,2500.0,843300.0,182150.0,1139.33333333,3608.69347252,2194.84034786,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333357969623,0.0333336043836,0.86594138837,0.033333483942,0.0340557263426,0.25891955267,0.0550505050505,0.025,0.0267857142857,0.48275862069,0.51724137931,0.321261595547,0.136363636364,0.8,-0.116349206349,-0.2,-0.05,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,1300
http://mashable.com/2013/01/28/ray-lewis-social-media-sentiment/,710.0,11.0,308.0,0.60606060402,0.999999994764,0.764397901757,7.0,5.0,1.0,0.0,5.03896103896,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,423.0,340.25,5000.0,51900.0,28475.0,1555.85714286,2553.14015477,2104.57290179,936.0,2900.0,1918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500047227655,0.5249922031,0.32397767386,0.051025368022,0.0500000322525,0.369540229885,0.0149425287356,0.0292207792208,0.038961038961,0.428571428571,0.571428571429,0.405555555556,0.0333333333333,1.0,-0.273611111111,-0.4,-0.1,0.233333333333,0.0666666666667,0.266666666667,0.0666666666667,1900
http://mashable.com/2014/07/08/harry-potter-j-k-rowling-new-facts/,184.0,12.0,1189.0,0.433590402371,0.999999998514,0.62407132151,3.0,1.0,3.0,1.0,4.56602186712,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,358.0,79.2857142857,14300.0,843300.0,288414.285714,2494.28125,4330.50331126,3371.79935448,35700.0,35700.0,35700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288311469714,0.0285776704011,0.0288968202603,0.0305239944782,0.883170367889,0.538257575758,0.174425054113,0.040370058873,0.0185029436501,0.685714285714,0.314285714286,0.417708333333,0.05,1.0,-0.154843073593,-0.4,-0.0666666666667,0.333333333333,0.25,0.166666666667,0.25,67800
http://mashable.com/2013/02/07/1st-grader-hits-free-throw-day-off/,700.0,13.0,105.0,0.761904754649,0.999999984375,0.843749986816,3.0,1.0,0.0,1.0,4.60952380952,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,340.0,292.2,17600.0,69100.0,43160.0,1906.63779528,2792.11392405,2457.45308857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.040082360426,0.0404585644946,0.04011374644,0.839339743616,0.0400055850236,0.503472222222,0.190277777778,0.0666666666667,0.0,1.0,0.0,0.32619047619,0.1,0.5,0.0,0.0,0.0,0.7125,0.2,0.2125,0.2,1100
http://mashable.com/2014/01/07/whirlpool-cooking-concept/,366.0,10.0,620.0,0.504901959959,0.999999997537,0.640394087093,7.0,6.0,12.0,1.0,4.79838709677,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,441.0,173.512857143,9900.0,843300.0,273000.0,1762.60773481,3519.73541567,2471.03417585,725.0,6800.0,2941.66666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457837542925,0.0285882517297,0.0285721100069,0.0285734811159,0.456428614223,0.452837902838,0.232051166426,0.0467741935484,0.00806451612903,0.852941176471,0.147058823529,0.390360501567,0.0333333333333,1.0,-0.203611111111,-0.5,-0.05,0.5,0.5,0.0,0.5,900
http://mashable.com/2013/01/21/brief-sony-tablet/,717.0,14.0,103.0,0.7399999926,0.999999983333,0.866666652222,3.0,0.0,0.0,0.0,4.58252427184,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,835.0,440.166666667,0.0,51900.0,22271.4285714,0.0,3661.35185185,2171.17834285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519451871735,0.0287146803645,0.0286237255372,0.0287050551112,0.394504667252,0.448333333333,0.28,0.0776699029126,0.00970873786408,0.888888888889,0.111111111111,0.389583333333,0.166666666667,0.8,-0.1,-0.1,-0.1,0.375,-0.125,0.125,0.125,703
http://mashable.com/2013/07/24/amazon-local-bookstores/,533.0,10.0,814.0,0.484472049088,0.999999997886,0.682875262827,19.0,10.0,1.0,0.0,4.88943488943,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,99.0,57.8571428571,6700.0,843300.0,312057.142857,1364.14583333,3300.69831488,2268.96445281,597.0,2100.0,1332.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285714873508,0.0285714873578,0.885712481797,0.0285714803697,0.0285730631251,0.407863442704,0.0954702803107,0.0233415233415,0.0208845208845,0.527777777778,0.472222222222,0.431484962406,0.0625,1.0,-0.19477124183,-0.7,-0.05,0.0,0.0,0.5,0.0,850
http://mashable.com/2014/09/16/kristen-wiig-and-ellen-let-it-go/,114.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,701.0,125.598333333,180600.0,843300.0,631200.0,3484.09698011,33445.6666667,9933.96702716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333339517177,0.0333864017927,0.0333335176966,0.86661259515,0.0333335336433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477272727273,0.168181818182,0.0227272727273,0.168181818182,4600
http://mashable.com/2014/11/23/pygmy-marmoset-toothbrush/,44.0,10.0,3662.0,0.187208344719,0.99999999941,0.344155843953,13.0,2.0,1.0,0.0,3.79819770617,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,919.0,152.333333333,1100.0,843300.0,272250.0,1016.4,3407.18436135,2104.63558331,2700.0,22200.0,12450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333334575332,0.033333397894,0.866665033406,0.0333334192435,0.0333346919236,0.451284004062,0.126701155069,0.0303113052977,0.0131075914801,0.698113207547,0.301886792453,0.3803999454,0.1,1.0,-0.268373842593,-0.7,-0.05,0.0,0.0,0.5,0.0,1500
http://mashable.com/2013/05/11/puppycam-future-service-dogs/,607.0,10.0,352.0,0.601139599427,0.99999999537,0.759259255744,6.0,2.0,1.0,2.0,4.76420454545,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,413.0,239.0,0.0,690400.0,131600.0,0.0,3406.55840668,1491.37816765,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0333553788128,0.0333577550248,0.283678126312,0.0337418324823,0.615866907368,0.442042502952,0.134221763085,0.0511363636364,0.0142045454545,0.782608695652,0.217391304348,0.313434343434,0.1,0.5,-0.2425,-0.6,-0.1,0.2125,-0.1,0.2875,0.1,2100
http://mashable.com/2013/10/06/twitter-users-comic/,459.0,11.0,698.0,0.499999999265,0.99999999759,0.640963853877,19.0,2.0,1.0,0.0,4.56733524355,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,919.0,346.2,3000.0,843300.0,315920.0,1437.9,3258.21604149,2445.73080576,1700.0,2000.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.629372603571,0.0400367076438,0.0400735969545,0.250516169312,0.0400009225192,0.402335567658,0.119731008239,0.0501432664756,0.0157593123209,0.760869565217,0.239130434783,0.324867037724,0.0333333333333,1.0,-0.275054112554,-0.75,-0.05,0.166666666667,0.0,0.333333333333,0.0,1500
http://mashable.com/2014/01/13/copyright-week/,360.0,9.0,1511.0,0.41942009412,0.999999998915,0.604121474399,60.0,8.0,14.0,1.0,5.23031105228,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,654.0,198.44875,0.0,843300.0,406300.0,0.0,7585.2173913,4029.34944898,1200.0,10900.0,6050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224641558116,0.0222902101271,0.0223079363197,0.722066726308,0.210870971433,0.354354147536,0.108901788447,0.0297816015884,0.00992720052945,0.75,0.25,0.302954304954,0.1,0.85,-0.213888888889,-0.6,-0.0666666666667,1.0,0.5,0.5,0.5,2000
http://mashable.com/2013/02/07/pepsis-coke-parody-helped-it-get-more-super-bowl-views-than-coke/,700.0,14.0,182.0,0.575418991199,0.999999991304,0.660869559471,3.0,3.0,1.0,1.0,4.42307692308,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,786.0,436.428571429,0.0,69100.0,17798.25,0.0,2829.0,1921.15703474,874.0,874.0,874.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.899080688556,0.025000923361,0.0250012418756,0.0259168682059,0.0250002780018,0.52196969697,0.011553030303,0.0494505494505,0.043956043956,0.529411764706,0.470588235294,0.37962962963,0.25,0.5,-0.3953125,-1.0,-0.0666666666667,0.583333333333,0.416666666667,0.0833333333333,0.416666666667,790
http://mashable.com/2014/02/04/obama-broadband-schools/,338.0,12.0,420.0,0.552311434179,0.999999996032,0.714285711451,5.0,5.0,1.0,0.0,4.80952380952,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,395.0,104.5,0.0,843300.0,130800.0,0.0,3582.54596646,1871.14073694,809.0,10100.0,5454.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222664480377,0.0222570686915,0.0222263573006,0.0222244309136,0.911025695057,0.473844310451,0.0868429189858,0.0357142857143,0.0142857142857,0.714285714286,0.285714285714,0.325202020202,0.136363636364,0.5,-0.307738095238,-0.7,-0.0714285714286,0.4,0.2,0.1,0.2,1300
http://mashable.com/2014/07/15/nuclear-disasters-before-after/,177.0,12.0,413.0,0.476658475487,0.999999995984,0.614457828858,2.0,2.0,7.0,1.0,4.86198547215,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,799.0,205.444444444,2700.0,843300.0,304422.222222,1472.15384615,4023.11731844,3069.65791548,2200.0,2700.0,2450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226993127527,0.133986608448,0.0222338615418,0.0224991943851,0.798581022872,0.540972222222,0.180555555556,0.0387409200969,0.00726392251816,0.842105263158,0.157894736842,0.362083333333,0.1,0.6,-0.433333333333,-0.7,-0.1,0.5,0.5,0.0,0.5,12200
http://mashable.com/2013/07/29/kmart-da-rich-kidzz/,528.0,10.0,1054.0,0.50289575241,0.999999998569,0.653791129251,16.0,10.0,35.0,1.0,4.56736242884,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,713.0,196.333333333,1500.0,843300.0,166344.444444,811.5,4894.4125,2964.0698067,713.0,9800.0,2926.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222228947904,0.590008376312,0.132877494922,0.232668601679,0.0222226322959,0.373458184328,0.125872859025,0.0351043643264,0.011385199241,0.755102040816,0.244897959184,0.291122616123,0.0333333333333,1.0,-0.138442460317,-0.5,-0.05,0.0,0.0,0.5,0.0,532
http://mashable.com/2013/09/22/follow-social-good-summit/,473.0,7.0,447.0,0.4406392684,0.999999996875,0.490624998467,29.0,6.0,17.0,0.0,5.00894854586,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,662.0,287.625,0.0,843300.0,117660.0,0.0,3272.38686733,1740.11658853,719.0,6500.0,3806.33333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200068545239,0.681616581784,0.0200009177986,0.258374857291,0.0200007886022,0.386944444444,0.216079545455,0.0268456375839,0.00223713646532,0.923076923077,0.0769230769231,0.360132575758,0.0625,0.8,-0.4,-0.4,-0.4,1.0,0.5,0.5,0.5,659
http://mashable.com/2014/08/14/shark-sex-facts/,146.0,14.0,921.0,0.458612974879,0.999999998188,0.621376810469,14.0,0.0,1.0,0.0,4.91530944625,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,146.0,53.6,13200.0,843300.0,232600.0,1997.72,3758.43103448,2766.65925182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400001897684,0.0400002593753,0.839996285601,0.0400024150516,0.0400008502034,0.44649802872,0.0245989812656,0.0336590662324,0.0325732899023,0.508196721311,0.491803278689,0.311226783969,0.1,1.0,-0.225405982906,-0.6,-0.0769230769231,0.2,0.2,0.3,0.2,1200
http://mashable.com/2014/02/18/kiev-ukraine-violence-parliament/,324.0,10.0,364.0,0.491124258902,0.999999995902,0.532786883062,4.0,3.0,9.0,0.0,4.64010989011,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,415.0,83.2,208300.0,843300.0,428780.0,3094.77768166,5758.99690163,4193.01967568,3800.0,8800.0,6300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400020066073,0.0412193496654,0.0401248745039,0.838653699044,0.0400000701796,0.596653796654,0.264800514801,0.0659340659341,0.0164835164835,0.8,0.2,0.483432539683,0.1,0.85,-0.26746031746,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,4900
http://mashable.com/2014/11/15/glen-a-larson-dead/,52.0,13.0,218.0,0.63594469753,0.999999991228,0.833333326023,4.0,3.0,0.0,1.0,4.39449541284,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,369.0,45.9544444444,0.0,843300.0,512140.0,0.0,8011.39643478,4655.50912659,14700.0,14700.0,14700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200171580043,0.229398421621,0.0200015699044,0.610741819189,0.119841031282,0.410577580314,0.0641319207109,0.045871559633,0.0321100917431,0.588235294118,0.411764705882,0.296850649351,0.1,1.0,-0.221428571429,-0.4,-0.125,0.233333333333,0.183333333333,0.266666666667,0.183333333333,3000
http://mashable.com/2013/01/23/tech-rap-hurricane-sandy/,715.0,9.0,117.0,0.739130428355,0.999999985294,0.911764692474,2.0,0.0,0.0,2.0,4.47008547009,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,429.0,355.166666667,0.0,51900.0,19312.5,0.0,3981.11538462,1894.17057561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.312660522926,0.0250926831255,0.266269286674,0.37097271362,0.0250047936547,0.694444444444,0.394444444444,0.025641025641,0.0,1.0,0.0,0.394444444444,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,518
http://mashable.com/2014/03/25/gwyneth-paltrow-chris-martin-separate/,289.0,17.0,2900.0,0.3133962923,0.999999999403,0.477897251805,14.0,12.0,21.0,4.0,4.31068965517,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,578.0,324.875,0.0,843300.0,132007.8,0.0,3571.56252645,1907.33988724,578.0,3100.0,1544.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200026838433,0.0200339742059,0.0200016533731,0.0200015894729,0.919960099105,0.476282497813,0.18092674065,0.0668965517241,0.0206896551724,0.763779527559,0.236220472441,0.401382268934,0.0333333333333,1.0,-0.287612433862,-1.0,-0.05,0.344886363636,0.234090909091,0.155113636364,0.234090909091,1600
http://mashable.com/2014/09/20/ukraine-rebels-buffer-zone/,108.0,13.0,382.0,0.57567567412,0.999999995652,0.713043475161,10.0,3.0,2.0,1.0,4.88219895288,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,517.0,65.34625,5900.0,843300.0,608762.5,1996.09090909,7373.97474074,5010.84448063,1300.0,110200.0,55750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525052622932,0.0250180792139,0.0250001152339,0.399929088122,0.0250000944984,0.492093008002,0.259254886528,0.0575916230366,0.0,1.0,0.0,0.42070051161,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,43200
http://mashable.com/2014/03/18/venezuela-newspaper-censorship/,295.0,9.0,726.0,0.469273742361,0.999999997585,0.666666665056,15.0,2.0,8.0,0.0,4.12258953168,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2100.0,418.666666667,0.0,843300.0,172280.0,0.0,5733.44202899,3141.2374479,1300.0,1300.0,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35401835526,0.0200018039682,0.0200031615462,0.0200214128665,0.585955266359,0.528211346267,0.28430335097,0.0523415977961,0.0165289256198,0.76,0.24,0.526817042607,0.05,1.0,-0.263888888889,-0.7,-0.05,0.8,0.4,0.3,0.4,2100
http://mashable.com/2014/10/23/canada-shooting-front-pages/,77.0,9.0,478.0,0.492537312383,0.999999995708,0.708154503398,6.0,4.0,1.0,1.0,4.23012552301,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,603.0,175.777777778,0.0,843300.0,365840.0,0.0,6066.48780488,4121.50049235,14900.0,16300.0,15600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020569299375,0.538632687726,0.0201219802741,0.400674734465,0.02000129816,0.607636054422,0.022193877551,0.0376569037657,0.0209205020921,0.642857142857,0.357142857143,0.361904761905,0.0333333333333,0.85,-0.49125,-1.0,-0.125,0.8,0.275,0.3,0.275,3200
http://mashable.com/2014/07/30/home-run-beer-mlb/,162.0,11.0,1427.0,0.433591004614,0.999999998768,0.653940885894,1.0,0.0,5.0,0.0,4.24036440084,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,875.0,322.428571429,1300.0,843300.0,211371.428571,1063.0,4307.66544118,3025.61962561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028572020526,0.885538294358,0.0285716913846,0.0287462754151,0.0285717183164,0.492196598832,0.0520851033702,0.0406447091801,0.021023125438,0.659090909091,0.340909090909,0.303967756382,0.05,0.8,-0.395436507937,-0.8,-0.0714285714286,0.0,0.0,0.5,0.0,1500
http://mashable.com/2013/03/28/bacon-scope-mouthwash/,651.0,12.0,137.0,0.722627731952,0.999999988372,0.802325572066,3.0,2.0,0.0,1.0,4.67883211679,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,444.0,349.5,65300.0,617900.0,223225.0,2558.74447174,3296.01005025,3024.90789302,2100.0,5300.0,3700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.799999459333,0.0500005005046,0.0500000225023,0.0500000048102,0.05000001285,0.344047619048,0.144642857143,0.021897810219,0.014598540146,0.6,0.4,0.2,0.1,0.3,-0.4125,-0.7,-0.125,0.0,0.0,0.5,0.0,3100
