red_band_mean,red_band_var,red_band_std,red_band_kurtosis,red_band_skew,green_band_mean,green_band_var,green_band_std,green_band_kurtosis,green_band_skew,blue_band_mean,blue_band_var,blue_band_std,blue_band_kurtosis,blue_band_skew,image_class
1.0976725450231251e-07,1.2615047004902275e-05,0.003551766744157374,-0.6281048628372381,0.05097004516185255,1.6081035398666464e-07,1.2559753625693878e-05,0.0035439742698972687,-0.6282186779016383,0.0508705601932989,-1.2611673506750978e-07,1.272694158028362e-05,0.003551766744157374,-0.6194097925716573,0.05166926581597957,1
7.057440832833945e-07,2.038664587751304e-05,0.004515157348034844,-0.7234382756474824,0.06160369774629203,4.170633004019154e-07,2.018020269296316e-05,0.004492238049454098,-0.7412567322519998,0.06210311552387111,8.005806142707081e-06,3.543384952500682e-05,0.004515157348034844,-0.48981210530828534,0.050004726329948505,1
8.427315387585589e-07,1.189839049890741e-05,0.0034494043687146063,-0.40079428926801564,-0.002096236674054356,-3.6245689710680074e-09,1.1895689729712628e-05,0.003449012863083092,-0.4004763162602263,-0.0014640098506675616,-2.412578630678974e-07,1.203775204334042e-05,0.0034494043687146063,-0.39010135163713366,-0.002115157875474222,1
1.9426123132071718e-07,4.422911436938498e-06,0.0021030719048426515,-0.7949402062107729,0.014115990595350535,1.737224948849193e-08,4.4307486345052024e-06,0.0021049343539657484,-0.7992122595519806,0.015696974478540373,-1.205685518334576e-07,4.479092118401676e-06,0.0021030719048426515,-0.7911328920626906,0.0180843357683371,1
-2.51731629585383e-08,8.352882690498904e-06,0.0028901354104088105,-0.6841660944248673,0.02059892683996673,-4.635029667731148e-16,8.09455093781721e-06,0.0028450924304523413,-0.7070622941446811,0.017731890711916987,-2.4222315810801775e-07,8.468632191794422e-06,0.0028901354104088105,-0.6808731670965291,0.018614386306074267,1
1.3222124859403672e-06,1.6271373302651399e-06,0.0012755929328218858,-1.0227582217518347,-0.013412967755420675,4.380480106762482e-07,1.5905751887570794e-06,0.0012611800778465697,-1.06161566149817,-0.0075012624381734574,1.7882362524854107e-07,1.6065336739986235e-06,0.0012755929328218858,-1.0535133664767666,-0.0057369227775931645,1
1.950861642562539e-05,0.00013169888169632484,0.011476013318932879,-0.6444941344897304,-0.030402522093373026,2.5564997371397424e-05,0.0001318612632321585,0.01148308596293516,-0.6330152752798766,-0.04439807232709449,-4.294593218303765e-06,0.00013208933606681172,0.011476013318932879,-0.6956731251647881,0.005241199887227141,1
6.172066067129922e-06,6.197061313742496e-07,0.0007872141585199352,-0.7754620590295089,-0.11563959447936997,6.110289503822568e-07,6.644159538729064e-07,0.0008151171411968383,-0.9321161987118596,-0.0013031044128190945,-1.0183430233326541e-07,6.770288515440912e-07,0.0007872141585199352,-0.9259701637955264,0.008665645172695063,1
1.6159779564052845e-09,9.43013307907578e-05,0.009710887229844542,-0.18510724511539323,0.024922823749193156,-1.8164889964489628e-08,9.45047247911652e-05,0.009721354061609174,-0.18323063757396163,0.024069378139861444,-1.7107015861666233e-08,9.47715088131344e-05,0.009710887229844542,-0.18317552889694166,0.023738567553584562,1
-6.553671260429853e-16,1.851929734504283e-05,0.004303405319632678,-0.37875334642225855,-0.028268648453471917,-7.031146909170654e-16,1.814107125302537e-05,0.004259233646212117,-0.3931979361668656,-0.026080206977761925,-7.701320435829441e-16,1.7482920182573347e-05,0.004303405319632678,-0.4323236252129159,-0.02374396038486929,1
-4.860175922020567e-16,5.02549564644706e-06,0.002241761728294749,-0.8350503235101283,0.02486364484372032,-4.075073656355867e-16,5.022326882708717e-06,0.0022410548593706308,-0.8388718498624876,0.02621515837655366,-4.0482362115155024e-16,5.027042620617719e-06,0.002241761728294749,-0.8354325500527309,0.024639091971612043,1
8.512214017150696e-06,1.3252879036260092e-05,0.0036404503892046233,-0.27521313111448986,-0.04568113869439033,1.2725427371956983e-06,1.315168658803907e-05,0.00362652541533064,-0.3250588128657754,-0.029419857505912354,-2.1305553605547426e-08,1.3259358986384321e-05,0.0036404503892046233,-0.3307524839008842,-0.027304722303824074,1
-6.98377447401309e-16,9.484855487425745e-05,0.00973902227506732,-0.3579339561071033,0.0075289696598821185,-7.322315543580504e-16,9.474354276748825e-05,0.009733629475559887,-0.35688936632546886,0.007257106700101942,-4.8430047556054024e-09,9.509554141572985e-05,0.00973902227506732,-0.35430118258775023,0.006315748474758462,1
2.327153141216185e-06,7.163559429783207e-06,0.002676482660093879,-0.7126222899396852,0.01938009680378273,-1.4969055863033015e-07,7.108342559965858e-06,0.002666147512791792,-0.7306098644980055,0.040091127500122566,-9.76630358710241e-07,7.173312915371744e-06,0.002676482660093879,-0.7262243876991565,0.041200865617787796,1
2.2024427677664264e-06,9.51409721418077e-06,0.003084493023850236,-0.8144606132517809,-0.01118397461151128,2.385275468415153e-06,9.546129306684665e-06,0.003089681101130773,-0.8063572297334272,-0.010394023117190423,2.077580864140514e-06,9.653688099320191e-06,0.003084493023850236,-0.7979370580476002,-0.009933792427285646,1
8.32007103901097e-07,1.348630967976564e-05,0.00367237112500434,-0.732044742806095,0.023876659928061886,1.3370338521791564e-06,1.3464328819495366e-05,0.003669377170514823,-0.7243274668793762,0.023879939574489528,-6.432162078537327e-07,1.3608744477461713e-05,0.00367237112500434,-0.7289957982633481,0.024602562474517208,1
1.055960446338656e-06,1.3745885325284088e-05,0.003707544379408571,-0.727100466199242,-0.015441114407147117,9.724634213823513e-07,1.3788221120824453e-05,0.003713249401915316,-0.7239263052038631,-0.01703507974478905,1.7780225659833465e-07,1.376213105196904e-05,0.003707544379408571,-0.7312753092116058,-0.01665674455098923,1
1.710225342436759e-08,9.15802684717068e-06,0.00302622319850514,-0.5739015489913339,0.009985653711755164,2.7831696004934142e-08,9.10202510933208e-06,0.003016956265730758,-0.5707513207548507,0.011761465656368455,-2.6935720849063855e-08,9.03737430626603e-06,0.00302622319850514,-0.5884409995533164,0.008764197859122438,1
1.8949481568929259e-06,5.897322057005038e-05,0.007679402357608982,-0.6447846083470141,-0.0027371209530133284,9.236127918819828e-08,5.8814860450774274e-05,0.007669084720537013,-0.6554657395129939,0.001823717121123945,-8.617591176682006e-07,5.9204668994095836e-05,0.007679402357608982,-0.6481580960675979,0.0019993589725275504,1
2.0693252785429835e-06,7.601779096831807e-06,0.0027571324046610107,-0.8261498486204628,-0.016852666879369222,4.281542131897657e-07,7.528414525851804e-06,0.0027437956421446194,-0.8501747379600788,-0.014808985780751073,1.4758202448111663e-07,7.5523455562645845e-06,0.0027571324046610107,-0.8553293915750464,-0.016330755029853854,1
-3.1805766885065797e-16,3.0776585210644604e-05,0.005547664843034824,2.235254361948172,0.04705629340438423,-3.365895585965e-16,3.079722288542663e-05,0.005549524563908752,2.226719309138211,0.047442881590237525,-2.89365327734925e-16,6.592648785717339e-06,0.005547664843034824,-0.6010259305233343,0.015130019043911286,1
2.7082568866155567e-06,7.393696618552592e-06,0.0027191352703667747,-0.6435945033517583,-0.018538195428350817,-1.086344056804706e-08,7.433932509725731e-06,0.0027265238876132613,-0.6655949800186458,0.007241267841549003,-5.011511933445959e-08,7.604231402057582e-06,0.0027191352703667747,-0.6449080064027717,0.005624498553828247,1
2.3185644712021043e-08,3.596955406944501e-05,0.0059974623024613505,0.6106569188012148,-0.012847779872452472,-6.213692881830066e-16,3.613613587137238e-05,0.0060113339510771135,0.609240680083265,-0.014104897642677942,-6.8856642359194e-16,3.629225270491289e-05,0.0059974623024613505,0.5584646951556236,-0.014504936048374264,1
8.693724300318846e-08,2.2410506862823693e-05,0.004733973686325653,0.06560481098670135,-0.031792391506196296,-1.4405428723934701e-08,2.195926139041683e-05,0.004686070997159223,0.07228030129233565,-0.024949692245124288,3.3189059691167727e-07,2.1532964735687722e-05,0.004733973686325653,0.0555795050746446,-0.0246601489742336,1
-1.2003403544222113e-07,6.847520603001216e-06,0.002616776758342449,-0.8864470872391812,-0.003813888227768228,-5.88049032155446e-10,6.83281662034614e-06,0.002613965688440868,-0.8864879859756076,-0.0022512741986037443,-1.3325086949431875e-08,6.788919060042426e-06,0.002616776758342449,-0.8961411831122752,-0.0049436566516074,1
1.2351478306214325e-07,4.007124673856595e-05,0.006330185363681379,-0.5961586173295119,0.015213435434120515,-6.079702857486277e-16,4.002908242128926e-05,0.006326854069858831,-0.5959082641776927,0.014929190476338493,-9.534332781341661e-07,4.048894148199341e-05,0.006330185363681379,-0.5873489413138326,0.02211357172053999,1
5.517514478407591e-06,8.31589497067619e-06,0.0028837293511486456,0.2866150758672612,-0.03642517839995987,3.328888393204033e-06,8.217416372844004e-06,0.0028666036302293354,0.26994543193922693,-0.032039354137921416,4.985067238782616e-07,8.153851314630645e-06,0.0028837293511486456,0.14941484754168055,-0.027825520253603745,1
-3.0245194499848564e-07,4.555120172135243e-05,0.006749163038581334,-0.5378802209405751,0.011369281900919473,-4.338765071352379e-16,4.50513665745291e-05,0.006712031478958446,-0.5438768980835622,0.008867544238371982,-7.606436326795094e-08,4.54021191958858e-05,0.006749163038581334,-0.5423609385109809,0.00926855982061504,1
-5.340338385739839e-16,8.197840979816328e-06,0.002863187206561305,-0.41560142524404853,-0.007167007640883645,-5.328302576954947e-16,8.244943409493474e-06,0.0028714009489260593,-0.4100170713089253,-0.006837364012538502,-6.23949032902988e-16,8.215958358235582e-06,0.002863187206561305,-0.4240798723189365,-0.00860803745415994,1
-1.2155063204838773e-07,4.133145357472812e-06,0.0020330138606199444,-0.6674838658499529,0.04181245257321679,2.2543544069293933e-09,4.144074282671384e-06,0.0020356999490768243,-0.6679884091411008,0.03880756959409778,-1.488565707529357e-07,4.211628215132093e-06,0.0020330138606199444,-0.6538764445138345,0.04102063480963805,1
-4.719378267409915e-16,5.469094824118005e-06,0.002338609592069186,-0.37752233517733114,-0.004815736112471678,-4.334910939093474e-16,5.526896566518935e-06,0.0023509352535786548,-0.36618999343077885,-0.004535380758728213,-4.23710073595157e-16,5.5858943103648985e-06,0.002338609592069186,-0.36558074693274323,-0.005904336831993191,1
7.785254775064913e-08,2.6659708564520924e-05,0.005163304035646257,-0.6981648861598151,-0.013351029936411426,-5.48585210013573e-08,2.6566844813293726e-05,0.005154303523590139,-0.692083194588561,-0.007381086594470439,-4.0948703951354914e-07,2.6656221609598416e-05,0.005163304035646257,-0.6934340662085572,-0.004639760712479758,1
-8.55177359376109e-09,9.971792934318727e-06,0.003157814582004258,-0.6998927867169251,0.04816621731927629,1.3670930221417468e-07,9.762806227439282e-06,0.0031245489638409064,-0.7085679954249358,0.04590310051137167,-1.2076823272770315e-06,1.029207777222873e-05,0.003157814582004258,-0.66821688594277,0.05984789515320752,1
1.0090222212039448e-06,6.8123891958358674e-06,0.002610055400913143,-0.6599097266069087,0.002713866351033045,1.378734515372916e-06,6.549459800985445e-06,0.002559191239627364,-0.6069778460124935,-0.0019215328213283054,2.0690242110809864e-06,6.6881310440409734e-06,0.002610055400913143,-0.5757215931573256,0.001298776768140901,1
2.950783040359221e-06,2.73968968603372e-06,0.0016552007993091713,-1.0011975487707427,-0.012853607563703481,2.0116066768188725e-06,2.7278760175816252e-06,0.0016516282928012661,-1.0157120076068777,-0.009796768901340165,7.013028353399035e-08,2.7397145591209705e-06,0.0016552007993091713,-1.0222636867908081,-0.0060746805473424125,1
4.129248201952391e-07,3.6461978566241186e-06,0.001909501991783229,-0.9894319385257195,-0.008916475009636968,6.039529682061443e-08,3.6324519083705786e-06,0.0019058992387769556,-0.987092964266409,-0.0057718205961217175,-4.545558901001656e-16,3.6406149219521702e-06,0.001909501991783229,-0.984874737455697,-0.005871035412956434,1
1.523210258689624e-07,1.427444608845316e-06,0.001194757133833197,-1.0318818681189792,0.009989984136861078,-4.568698192190058e-09,1.41519910601874e-06,0.0011896214128951867,-1.0309443751342502,0.011248534186254482,-1.0799916660899241e-08,1.4173361454360514e-06,0.001194757133833197,-1.031364919197322,0.011355404029756605,1
8.653973319301539e-07,4.97960196219427e-06,0.002231502176157189,-0.6163556476960608,-0.01852881017052766,8.491055912737917e-07,5.117505414831857e-06,0.002262190401984735,-0.5917539160001364,-0.017023595610297454,1.389354973909861e-06,5.129757422065156e-06,0.002231502176157189,-0.613564437104932,-0.018450020907162128,1
6.765353898498195e-07,4.743252387564296e-06,0.002177900913164852,-0.8283868224977122,-0.006156284102241039,6.456299113759056e-07,4.583680831027692e-06,0.0021409532528823914,-0.877776444859169,0.004797985272306763,8.230971310295287e-07,4.534049192144315e-06,0.002177900913164852,-0.8887829766441167,0.0022663997899762143,1
3.094981234757481e-07,1.047534222480472e-05,0.003236563335515732,-0.8088984336260512,-0.018133491935480504,-1.0780772243043494e-15,1.0343040107047324e-05,0.0032160597175810222,-0.8209693405985043,-0.016545872286306572,-2.1699155034368343e-08,1.0419707162643777e-05,0.003236563335515732,-0.8139057647030463,-0.017771180101678833,1
9.208979739454268e-08,4.1091284372507e-06,0.00202709852677434,-0.8332404738173231,-0.011192818029976553,2.220901379254941e-08,4.114816495750798e-06,0.0020285010465244525,-0.8330294900720925,-0.01082235935817852,7.372466636917458e-08,4.116775932003798e-06,0.00202709852677434,-0.8317570165840631,-0.011778465233823423,1
6.629920135820032e-07,8.7825147565635e-06,0.0029635307922414944,-0.7334577275057859,-0.007824630220461783,3.103131271190157e-07,8.825568583853705e-06,0.0029707858529105903,-0.720081001491899,-0.00846752249458882,6.082726538189826e-07,9.034204952162818e-06,0.0029635307922414944,-0.6915310263438474,-0.012357978555679813,1
7.195667488389604e-07,3.4999140356024953e-06,0.0018708057182942582,-0.6878780877510944,0.01579851925736481,2.749881840700571e-06,3.4582157531209187e-06,0.001859627853394576,-0.6350346518624321,0.011039100067137993,2.3022203206711345e-06,3.5152330746705762e-06,0.0018708057182942582,-0.6239492421142487,0.01478192210044485,1
2.250050639432545e-06,4.924799507767312e-05,0.0070176915775540544,-0.5934672911017032,-0.025798269919443555,-7.043564941572994e-16,4.748534320465879e-05,0.006890960978314911,-0.6232077985382438,0.004079446834786044,-6.220361148707326e-16,4.753332949752421e-05,0.0070176915775540544,-0.6289710812723004,0.0036087128654868706,1
-5.644303305702537e-16,4.839889172005066e-06,0.00219997481167514,-0.48661192536709663,-0.010626245349869968,-5.193879374667976e-16,4.855753256763441e-06,0.002203577377076521,-0.48585128663147703,-0.010863813551185252,-4.806669247789207e-16,4.89116142278173e-06,0.00219997481167514,-0.48150625576489325,-0.012445102095907443,1
-2.1849090110672354e-07,4.817015523842582e-05,0.006940472263356855,-0.48941625204848416,0.027581455431134754,-5.115283849236739e-16,4.787982547800511e-05,0.006919524945977513,-0.4904133133526192,0.028286408876328887,-4.5589648884509416e-07,4.823125139218751e-05,0.006940472263356855,-0.48733329472591835,0.027185301006309094,1
-4.275490055831258e-16,2.8394297307740106e-06,0.0016850607498763985,-0.8321930925570671,0.017397771812437,-2.954124800804431e-10,2.85748291101207e-06,0.0016904090957552465,-0.8202168952603435,0.014389334683147995,-1.8986344336264655e-09,2.8561492379704887e-06,0.0016850607498763985,-0.8203920553182833,0.015596872025351587,1
-1.2529535819516633e-15,5.679231267870296e-06,0.0023831137756872406,-0.6457743999754544,-0.04138761492405652,-8.622897047002448e-16,5.463476781063129e-06,0.0023374081331815223,-0.6647701354561066,-0.0042928279621899795,3.0530990192233427e-09,5.227398449739678e-06,0.0023831137756872406,-0.7210750425032098,0.0074951320814678635,1
-8.226026250023334e-07,3.907590096899371e-05,0.0062510719855872485,-0.604657092735243,0.07288038016613343,3.643763597653698e-07,3.8856545025870995e-05,0.0062335018268924085,-0.6081431320424606,0.06383232708287064,-1.8589305079253775e-06,3.9507260279113014e-05,0.0062510719855872485,-0.5931089120557531,0.07864450044472321,1
2.1026054098053365e-06,1.969815208711632e-05,0.004438260029236268,-0.757432652979217,0.018522684718938524,3.013132379143898e-06,1.9740397858615716e-05,0.0044430167520071,-0.7556566717264981,0.01547776847579622,-1.102677798775193e-07,1.9897155058223046e-05,0.004438260029236268,-0.7527803361522478,0.02013149785411115,1
3.91408661899988e-06,6.295560583025874e-06,0.0025090955707238165,-0.48551862998057116,-0.05509555988942144,1.3903094473913757e-06,6.282213789382893e-06,0.0025064344773767563,-0.5261805146946994,-0.029994835833991467,8.552786211458639e-08,6.380955188834524e-06,0.0025090955707238165,-0.5607580477487959,-0.022529564987503133,1
-8.146577598234649e-16,5.014198704505893e-05,0.007081100694458378,-0.379683552811076,-0.0183140533653798,-1.060926696688366e-09,5.025470990252191e-05,0.00708905564250429,-0.3757459866995787,-0.01944404940152894,-3.86473850068601e-09,5.046668152525629e-05,0.007081100694458378,-0.3735553709390338,-0.01996688234069161,1
4.068649530919448e-06,3.340443479523935e-06,0.0018276880148219868,-0.8750213181583733,-0.029685756657569843,2.012263925942804e-06,3.2616200561279546e-06,0.0018059955858550582,-0.9096274399839901,-0.022261006336813254,1.3903259527627832e-06,3.3313807870751063e-06,0.0018276880148219868,-0.9170095496549848,-0.017719868190373446,1
1.0413119037374224e-06,1.2061866080324405e-05,0.0034730197350899697,-0.7312001614557766,0.018256082583232327,2.4611860660862775e-07,1.2137465713003408e-05,0.0034838865815355427,-0.7256324151844908,0.02100707634409243,1.0067532070059611e-07,1.2225914693641812e-05,0.0034730197350899697,-0.724202651211721,0.0201156190765779,1
1.8621350053639596e-08,2.547777560082921e-05,0.005047551446080487,-0.017424185181912133,-0.0337458198801074,-8.795257663856857e-16,2.32021040169125e-05,0.004816856237932839,-0.0008540591142858212,-0.012867109933502627,-7.34911037207571e-16,2.33234025893891e-05,0.005047551446080487,-0.03463237128880081,-0.012711320670305705,1
9.457339115468792e-07,3.105028504207568e-05,0.0055722782631591255,-0.8059803149170994,0.010569745123597237,3.3442709900751416e-07,3.112343322256906e-05,0.0055788379813872585,-0.8054200575875687,0.011282144270482464,-2.038591823959267e-06,3.128601666881392e-05,0.0055722782631591255,-0.7999488854721757,0.01712518064811685,1
-5.596048525990375e-07,2.670862066296969e-05,0.005168038376692814,-0.5780735830209531,0.024317561738683015,-3.998409895439962e-16,2.6726831315850466e-05,0.0051697999299634865,-0.5729833852999144,0.01997863210808432,-9.204504022919573e-08,2.704935863167029e-05,0.005168038376692814,-0.562794124357036,0.020024064583432616,1
3.2080300428811645e-06,4.9407499756959025e-06,0.002222779785695358,-0.5532017698676706,-0.07000800152463922,1.0025052598457542e-06,4.725460107573034e-06,0.0021738123441486464,-0.6477021215806702,-0.02783804207466622,7.096831888881414e-08,4.738494169604337e-06,0.002222779785695358,-0.667278903078877,-0.018873618569354364,1
3.440320964639322e-09,3.6859508611250173e-06,0.001919883033188485,-0.6021953938321403,0.008118584556653007,2.061913656380453e-09,3.670825190205559e-06,0.001915939766852173,-0.6048519530169485,0.008948603426968554,-6.118104154941234e-16,3.698386313105764e-06,0.001919883033188485,-0.5981167212075049,0.008077733852739662,1
-7.354373010344441e-08,0.00011242769737895969,0.010603192791747195,-0.14927163646379293,0.00816986927052013,-8.326253932775375e-16,0.00011262119530570152,0.010612313381431097,-0.14573009518443047,0.008566934327418887,-1.768913546260856e-07,0.0001128168836771302,0.010603192791747195,-0.1479939475599128,0.008972919739448847,1
8.790119599192941e-06,7.15514031407545e-06,0.0026749094029659116,-0.7208704685497933,-0.02341246905743979,1.3023824032447925e-06,7.1176841295588494e-06,0.002667898822961405,-0.7716800306059808,-0.009020350930978777,4.929864883820406e-07,7.240408419562212e-06,0.0026749094029659116,-0.7758437977805905,-0.006787211829709943,1
-3.192794461832414e-10,9.824621531646034e-07,0.0009911922886930687,-0.7835972717692319,0.06050392839198876,-5.042728658312405e-09,9.85829451404919e-07,0.0009928894457113134,-0.7761092677599377,0.06458687703875093,-3.158554346871769e-07,1.0600716624464172e-06,0.0009911922886930687,-0.7490822844088307,0.09953028466806876,1
-1.0734575860193632e-15,2.9838510438811e-05,0.0054624637700227355,-0.7231129011412452,-0.065119569844531,-1.0959282054397173e-15,3.0083799973905342e-05,0.005484870096356462,-0.7046881750219174,-0.07386723343990147,-1.0030107557687295e-15,3.003789663698434e-05,0.0054624637700227355,-0.7089946937046605,-0.07024486986649778,1
7.63376839727865e-06,4.856391742417024e-07,0.0006968781631258812,-0.8162020342187151,-0.1816602958262085,8.608729934499701e-07,2.4306871165976005e-06,0.0015590661039858447,-0.8929957547562086,-0.017932414152138205,-3.1919857637118675e-07,2.4726498381167203e-06,0.0006968781631258812,-0.8894333827881282,-0.007063272969051393,1
-3.967889748066057e-07,4.015033113422245e-05,0.006336428894434345,-0.5694463483652754,0.031274422712112476,2.786500866838178e-08,3.946981174108492e-05,0.006282500437014304,-0.5819152557421021,0.02459557800764272,-9.541804457814317e-07,4.1264772104050315e-05,0.006336428894434345,-0.5504252611555511,0.03339036775115007,1
3.2604493006231456e-08,6.730790616082527e-07,0.000820413957467968,0.015827941520944577,0.006706506763880449,4.4639986455036936e-08,6.688980514036582e-07,0.0008178618779498517,0.007636698632188743,0.00581242313327659,-1.801467524735508e-08,6.953325874053587e-07,0.000820413957467968,0.0430526343109614,0.007436384835279551,1
4.672348349051516e-07,1.479717430486166e-05,0.0038467095425651337,-0.7689240394558787,0.0409548588573594,4.947896251860135e-07,1.4725970345068841e-05,0.0038374432041489346,-0.7737786683805261,0.0399666764223683,-2.6311360054175445e-07,1.4823429836345477e-05,0.0038467095425651337,-0.7731001228619458,0.03797769343895504,1
4.9608213155122896e-08,1.4971749470026538e-05,0.0038693344996299475,-0.4705108294884557,-0.022413049620390244,3.984740023943469e-08,1.4879710183728936e-05,0.0038574227385300844,-0.4727670052782531,-0.021286331203462613,8.109234105463041e-08,1.4841752504051863e-05,0.0038693344996299475,-0.47833898485488113,-0.024228505006191895,1
-7.720602611478093e-16,9.42344271362417e-06,0.0030697626477667896,-0.39757593023304727,-0.007401499849324061,-5.615097874379004e-16,9.323594649502535e-06,0.0030534561810352766,-0.38930701609603036,0.003898983804058093,-5.07234298458009e-16,9.242618263609348e-06,0.0030697626477667896,-0.40416632783721207,0.003388603819444326,1
1.3325616386697673e-06,5.681955504177172e-06,0.00238368527792097,-0.3730245037756821,-0.004886681937838215,7.698604439724902e-07,5.5830091940665495e-06,0.002362839223067568,-0.391956643401949,-0.003988676875813889,4.232452567915172e-07,5.616684058364731e-06,0.00238368527792097,-0.40194840849816726,-0.0037837156006910863,1
3.451814214320781e-07,3.0554931180732764e-06,0.00174799688731796,-0.793608887188805,0.019154052831826657,6.056600681814548e-07,3.0558278065887687e-06,0.0017480926195681877,-0.7898179784415618,0.019112447735513873,-6.167610827284988e-07,3.1774643589045496e-06,0.00174799688731796,-0.764198129040992,0.025404085887703386,1
2.0929717363309583e-06,1.1949857090659424e-07,0.0003456856533132294,0.6942201691319974,-0.10869342399829583,1.7708551332965713e-06,1.1479515963117966e-07,0.0003388143438982176,0.5028670418418875,-0.09551915798286406,2.9615831918896127e-06,1.641406938279199e-06,0.0003456856533132294,1.1060929768583243,-0.08943429619662993,1
5.020059754943418e-07,1.6615811899313375e-06,0.0012890233473181693,-0.8401341059818899,0.006740130644343935,-9.757737994690886e-09,1.535166616167911e-06,0.0012390184083248767,-0.8567642264176825,0.009814505944993652,4.263724749302362e-08,1.5511036857629342e-06,0.0012890233473181693,-0.8451825486093987,0.011209656180550979,1
-1.5541550609815868e-08,5.337186506383322e-06,0.002310235162571837,-0.6838494229485561,0.04137931000789711,-2.726492516348696e-16,5.287681244611261e-06,0.0022994958674916683,-0.6931351546377367,0.041103544268156454,-4.213418526999853e-08,5.3982722992289895e-06,0.002310235162571837,-0.6775369473623356,0.03777617181243748,1
5.193222519535384e-08,2.4558866864924248e-05,0.004955690352001853,-0.7473641292973605,0.09381568920391603,1.229686469760248e-07,2.4485608865327097e-05,0.004948293530635293,-0.747069441634415,0.0971956346717465,-2.6743832325787974e-06,2.4637099569772337e-05,0.004955690352001853,-0.7395407415936535,0.1245798073743517,1
6.896689547179148e-08,3.5782313855459484e-06,0.0018916213642127086,-0.849429332062603,-0.018585161582136533,3.339180949016474e-09,3.5621990095541676e-06,0.0018873788728165227,-0.8570098447690184,-0.017790837926077874,7.576607744437567e-08,3.546184003960602e-06,0.0018916213642127086,-0.8600655450062558,-0.018526084399482754,1
-1.0967971288947023e-15,2.9733650463942245e-05,0.005452857091831974,-0.7714709849518471,-0.023367273266229897,-1.0459542409335589e-15,2.9803643492699124e-05,0.005459271333493063,-0.7684967036402206,-0.023068992286987063,-1.0010374072296434e-15,3.001112761537312e-05,0.005452857091831974,-0.76020751246456,-0.023900912549391393,1
2.5127859563076775e-08,6.179627902614899e-05,0.007861060935150483,-0.5300207793032379,0.03764406079237714,-5.234222627503412e-16,6.178929636849919e-05,0.007860616793133933,-0.5285469701063681,0.03797508240899982,-4.2316726780970366e-08,6.19740181131301e-05,0.007861060935150483,-0.5285839519761706,0.036819294513634034,1
-5.607965135789875e-09,7.681101105988119e-06,0.00277147994868953,-0.3810151571463609,0.016894858609271767,-4.829415788192129e-16,7.611320681055961e-06,0.002758862207696492,-0.38552089694723524,0.017805174922141953,-5.63365213108861e-16,7.453088164864339e-06,0.00277147994868953,-0.4183655346440047,0.011779477348543255,1
7.958497992722613e-07,1.3768077546092575e-05,0.0037105360187030356,-0.8651339110892606,0.0329553850132494,4.061913612864521e-07,1.3838589428065374e-05,0.003720025460674345,-0.8560158570311343,0.033291195106137574,-1.7275197600385636e-09,1.3962153913518311e-05,0.0037105360187030356,-0.8514121043151834,0.03334727882187765,1
1.6790038783420208e-07,2.7967688791081685e-05,0.005288448618553619,-0.6641012304786571,-0.005007944504012902,1.7972840645319713e-06,2.7774584085473928e-05,0.0052701597779833895,-0.6673117121016054,-0.0031463575799342046,2.1967202852788783e-06,2.7973687420481254e-05,0.005288448618553619,-0.6643281963893184,-0.0032343541643337593,1
8.173776876548971e-07,5.975670255988739e-06,0.002444518409828148,-0.6650795839760884,-0.03532282632030481,1.0328606667084029e-07,5.982879361013288e-06,0.0024459925104164336,-0.6831461064589206,-0.028679095504780077,5.8550032157920785e-09,5.97738408489588e-06,0.002444518409828148,-0.681292371754413,-0.027607443446850944,1
2.0411467254166478e-07,3.272320470309181e-06,0.0018089556297237312,-0.9968688014076839,-0.00038782799853468765,3.713774252677798e-07,3.244937802033293e-06,0.0018013710894852545,-0.9986129977585545,-0.0017160957305731423,2.444694447892912e-09,3.2720105196474325e-06,0.0018089556297237312,-0.9929349857368521,0.0024322413653096874,1
3.0484506356248523e-06,3.166952096909343e-06,0.001779593239172745,-0.8569046830595015,-0.037054878798136764,4.15227157546946e-06,3.1691630246872336e-06,0.0017802143198747823,-0.8292376504531922,-0.04223570369003602,2.30161611353513e-06,3.146194339585876e-06,0.001779593239172745,-0.8864804311734655,-0.031100208337754093,1
-2.0146353108888303e-06,0.00020182885762430277,0.014206648359986347,-0.4192980895757952,0.03653200558102075,6.027617271316992e-08,0.0002016493985722046,0.014200330931784815,-0.4240593786403801,0.03355131479429019,-4.2208560089494924e-05,0.00021384820803677145,0.014206648359986347,-0.2339169157594836,0.09805172663735183,1
-1.1002999807085132e-15,2.9975544668687668e-05,0.005474992663802178,-0.7242575531277775,-0.01991440772184877,-1.1144400310926213e-15,2.9912322900990652e-05,0.005469215931099325,-0.7269049847812705,-0.021191031437328665,9.191399715157206e-06,2.9348212702284338e-05,0.005474992663802178,-0.5733569312681119,-0.0362859472610355,1
-4.972157714288975e-16,1.16892070629122e-05,0.0034189482392853214,-0.6063475535559433,0.007034942265738614,6.648917857480628e-08,1.1706258495092406e-05,0.0034214409968743296,-0.5997871371003884,0.0071445314919497535,-7.042212585104558e-08,1.1843637143392626e-05,0.0034189482392853214,-0.5928541034457471,0.006293741599280115,1
